ID,latitude,longitude
505,-23.567152040078042,-46.61248650730343
506,-23.19445109080365,-47.10382299227001
507,-24.02444914654739,-46.54892763206527
508,-22.463074094317932,-45.69921974338046
509,-22.89813451423368,-45.837243787953916
510,-23.60997471245721,-46.58138340810395
511,-23.553616876740985,-46.648755290638896
512,-22.355843442783698,-45.82887193236117
513,-23.663004314575666,-46.62355727516403
514,-22.563825130825563,-45.73757526477118
515,-22.572272785474315,-45.81480875011708
516,-23.529348444023675,-46.66166549433047
517,-23.78601845277737,-46.389675487879565
518,-23.18932941847654,-47.173391837537494
519,-22.22879696730478,-45.79221939555938
520,-23.240290045094977,-46.875969674594984
521,-23.723139391095792,-46.5858998420064
522,-22.355112477607413,-45.820426418577625
523,-23.26056438749267,-47.08313589599544
524,-23.13687309655672,-46.98524082173505
525,-23.470463333095854,-46.65025640938866
526,-23.823100342022748,-46.53476055447966
527,-22.48146188834547,-45.72989180282305
528,-23.573408591634642,-47.01136005962515
529,-23.630168857306394,-46.9763130395853
530,-23.72812733035435,-46.644252100763715
531,-22.70394236496134,-45.70172370822847
532,-22.793874365468362,-45.805889752274076
533,-23.87582231631795,-46.45317300231584
534,-23.379680882807477,-46.378995063440016
535,-23.216859053877375,-46.97746612208609
536,-22.700800763697778,-45.67654616294378
537,-23.446560240595574,-46.921241193028536
538,-22.485150486011136,-45.61638861474576
539,-22.486408284720977,-45.78671902206594
540,-23.76539465709534,-46.7281480184217
541,-23.842153194170027,-46.511702950655256
542,-23.411061411896643,-46.921309209316426
543,-23.82216699611897,-46.53199699914696
544,-22.51146928882238,-45.61256727164001
545,-23.2838190174182,-47.1914488873434
546,-22.36395222442889,-45.59693670999002
547,-23.485580465675937,-46.94964081753472
548,-22.583200475708807,-45.700445624267665
549,-22.543560499066977,-45.72207549927076
550,-23.92836103023168,-46.56099511640536
551,-22.539962367246304,-45.77452008272241
552,-22.58532401741629,-45.69001884029662
553,-22.726937237510388,-45.76388881329844
554,-23.270247678258944,-47.04438423257067
555,-23.692723207368168,-46.62434329110319
556,-23.608748693200102,-46.535192537522306
557,-23.405401233946456,-47.12433135488173
558,-23.69686560958779,-47.01925524154053
559,-23.71305790425986,-46.44177290955934
560,-23.453009764725483,-46.57119157602223
561,-23.423805597393358,-47.1088976940994
562,-23.834456647125705,-46.62543366052856
563,-22.67877789653638,-45.71664019162662
564,-23.498600015074178,-46.62225747950906
565,-22.381644807870373,-45.724940181408066
566,-22.516268357440506,-45.68732570310076
567,-23.335745669828558,-46.82232343000222
568,-23.336278120086497,-46.95532370833447
569,-23.159848424616644,-47.047568095218494
570,-22.412439095947313,-45.599622933640504
571,-23.786318497254634,-46.50683856543346
572,-23.498860414860356,-47.01209966855315
573,-23.461434877126997,-46.628092290408794
574,-23.528272132683316,-46.93705477341705
575,-23.827131391686187,-46.5588541611635
576,-23.199302350927578,-46.881177658492575
577,-23.178002551453464,-46.90747583790757
578,-23.667542217986025,-46.49282550588689
579,-23.471586679248805,-46.41354319368277
580,-23.60135256184656,-46.74776246384304
581,-23.73752252446287,-46.41484085633599
582,-23.584443187603984,-46.403873285253624
583,-23.738311243810884,-46.48999809365568
584,-22.551672590078745,-45.62478169302023
585,-22.983558842475674,-46.981159969165084
586,-22.596243118211586,-45.814478031126356
587,-23.336657063617974,-47.07774347237993
588,-23.47329279535787,-47.03575215319879
589,-23.61505728986656,-46.61109503177745
590,-23.38107900697711,-46.49025263519709
591,-22.570217634491165,-45.56776902337684
592,-22.470086732683782,-45.63318772972654
593,-23.137380493618373,-47.054758622807064
594,-23.87716440635986,-46.52340069475137
595,-23.759268423268395,-46.55498411994553
596,-23.39434884288554,-46.65163925718406
597,-23.875895285429646,-46.68446280396481
598,-23.766589185736134,-46.683508009522704
599,-22.4552775203833,-45.759917502904045
600,-23.638061005396185,-46.62741573747147
601,-23.72034128466744,-46.56293049562119
602,-23.635881769543257,-46.28234650197366
603,-22.408299512913775,-45.72037400094247
604,-22.598045849492536,-45.75240571652788
605,-23.584675395762968,-46.43913699520376
606,-23.16412873329771,-47.141037061305305
607,-23.29118552962296,-46.8922616352217
608,-22.893396216337464,-45.75442522665024
609,-23.172208980141598,-47.070544481416356
610,-23.518566187832143,-46.60757020313816
611,-23.395098394088716,-46.9999464356046
612,-22.364083308038808,-45.67065821264538
613,-23.394195397227346,-47.036045148301994
614,-23.775801365957765,-46.63225342646381
615,-23.09305812521849,-47.23097185146597
616,-23.249934742713783,-47.00686341033183
617,-23.76467430655688,-46.478807364761536
618,-23.106147899935138,-47.00394943733971
619,-23.708308222920415,-46.46877614637877
620,-23.57149492135644,-46.71958548773166
621,-22.376726675341445,-45.731621120100094
622,-22.444357543209822,-45.811977481504286
623,-22.32379582213176,-45.77459110059287
624,-23.48937183542364,-46.93118469499046
625,-23.462450190283004,-46.68102747242897
626,-22.36393087064045,-45.71244294011947
627,-23.74212176447736,-46.7527947268848
628,-22.57661642202123,-45.77676900139439
629,-22.61421075319263,-45.614668303057044
630,-22.222188647928817,-45.856520336600205
631,-23.616035524832355,-46.42587415909602
632,-23.688435006327595,-46.65331243203973
633,-23.73678164478803,-46.71841781804444
634,-23.501565228189502,-46.63692487325679
635,-23.77537538308421,-46.83450039650824
636,-24.040929674536535,-46.78037123936657
637,-23.538826664493847,-46.567569677312875
638,-23.087845206761973,-46.85688252168265
639,-23.387856346668215,-47.17022563905624
640,-23.560005765616555,-46.574867923861
641,-23.67397714324559,-46.5884999011606
642,-23.141870410788215,-47.125266767583625
643,-23.190693431011663,-47.14045145111507
644,-22.399996179056124,-45.78150477364645
645,-23.2947342894336,-46.958219711625304
646,-23.167606823412925,-47.18577373566711
647,-22.451162252029853,-45.70912453042497
648,-22.672472374441227,-45.717615746260826
649,-23.301820132234084,-46.977078531096836
650,-23.339461555863725,-47.07024474006001
651,-23.17588776297831,-47.141969172401915
652,-22.390905489633823,-45.63450050835241
653,-23.35611050064008,-47.058089794724495
654,-23.61094192264317,-46.56424751212057
655,-23.497597083528927,-47.12013160257736
656,-22.240312548779762,-45.70392449537835
657,-23.350679394223846,-47.16311191407808
658,-22.41196971216373,-45.62740477475134
659,-23.892439132203783,-46.75214801163668
660,-22.60717573894048,-45.61886378135156
661,-22.505284831293306,-45.85890440059798
662,-23.26359394981085,-46.97450156228129
663,-23.362791670427136,-47.023554731750096
664,-23.196044880193547,-46.97532703605506
665,-23.287208987949953,-46.83513429888493
666,-22.76769962785208,-45.634317323866725
667,-23.289489371519362,-47.03109134608398
668,-23.735466681939087,-46.63712601638111
669,-23.572947186139416,-46.41180390898807
670,-23.23022575126403,-47.04086513587396
671,-23.18057345655682,-47.11436551947624
672,-22.455853340008964,-45.68456743900344
673,-22.428822735058244,-45.75992363687149
674,-23.65299411136722,-46.52233571577321
675,-23.247708686801165,-47.11470267261312
676,-23.22094079987086,-46.878651167322346
677,-23.734892879267065,-46.66183135229715
678,-23.379495966909552,-47.088676777460826
679,-22.679197795929248,-45.701028399891115
680,-22.501166079299235,-45.832052018892924
681,-23.37002675747234,-47.211552710566
682,-22.3631509507858,-45.71372054636965
683,-23.519861050833047,-46.643553117674784
684,-23.846569883712018,-46.50776398702476
685,-23.496701702446295,-46.591301184670826
686,-23.852849859543753,-46.65608332636043
687,-23.58643465276327,-46.75101043248925
688,-22.46261959093341,-45.5911105425178
689,-23.76495501638203,-46.64414523903392
690,-22.505072985643253,-45.97437486400297
691,-22.44678912727186,-45.68420914250429
692,-23.309108833094527,-47.09691659776082
693,-22.34564665410287,-45.755748060214394
694,-22.311647220535747,-45.83044137136306
695,-23.41184408743335,-46.95195648346727
696,-23.177341909656942,-47.05747696335321
697,-22.821471288478566,-45.74844032472221
698,-22.555458805866213,-45.55481807038046
699,-23.225487423435748,-47.19782904828915
700,-23.70636390018679,-46.58860200798788
701,-22.439069344956504,-45.75618738238128
702,-23.72391396684076,-46.291819526792814
703,-23.333859778882967,-47.039095904762604
704,-22.48583173418787,-45.71724037201446
705,-23.597502841378613,-46.46569757975188
706,-23.27903947972973,-46.99531445212059
707,-22.987234169413018,-46.897244508342425
708,-23.65582647271709,-46.48662902510044
709,-23.83300547037854,-46.726404788716415
710,-23.236683847400833,-47.00408755701518
711,-23.20743834392328,-47.09841082595012
712,-22.31201684777621,-45.70958506833749
713,-23.250652126553675,-47.05482634921025
714,-22.693491159567174,-45.451760956174
715,-22.91124438708215,-45.505629715349
716,-22.420128652609037,-45.63577049641394
717,-22.68280291187451,-45.74631229514733
718,-23.488620188465124,-46.64488810590427
719,-23.124365970018257,-46.993612610368565
720,-23.260448791595365,-47.020309054886205
721,-23.19680088827457,-47.23201955993991
722,-23.110513701630488,-47.11786705478475
723,-22.832912772406505,-45.88839254895233
724,-23.578947664886666,-46.752030831203236
725,-23.237344701088194,-47.1066722819295
726,-23.257346881425416,-47.16518191312038
727,-22.821197624086075,-45.79691700746889
728,-23.709635095974267,-46.702137407386324
729,-23.584114161146637,-46.52532944783818
730,-22.629086355865535,-45.57768706135635
731,-22.452627575427663,-45.82998220276822
732,-22.679563921470546,-45.503677404750256
733,-22.574393570293694,-45.65635650857994
734,-22.480520699527684,-45.73579067117771
735,-23.979122316305464,-46.6541572929787
736,-23.363273335532543,-46.993565826521554
737,-23.46296660558809,-46.339976596935315
738,-23.755045479566725,-46.622703670024904
739,-22.690185724214565,-45.445802845083655
740,-22.711338359967428,-45.57245980076762
741,-22.601834588889663,-45.61070246355103
742,-23.285470837249548,-47.038651467100294
743,-22.480662533678704,-45.80324253550724
744,-23.245691226830505,-47.048075913652674
745,-23.728939185168418,-46.740098049851134
746,-23.33981112327595,-46.935616311998245
747,-23.760270069617587,-46.54304703258647
748,-22.322486108970875,-45.647190597054575
749,-23.26250639064221,-47.142244664120376
750,-22.491389886161592,-45.81473058560945
751,-23.48133892707836,-46.435896345275275
752,-23.920812842744525,-46.4498324761559
753,-22.586500285778566,-45.68803583132916
754,-23.399117414292284,-46.91192908496976
755,-23.31090990889806,-46.91151737468913
756,-22.48021250376986,-45.785871094208524
757,-23.803645491562307,-46.5281785199914
758,-23.548636577887194,-47.03746816617465
759,-23.684017964573545,-46.64018441844431
760,-22.50972463263444,-45.706449533005554
761,-23.701669375867755,-46.466355606603884
762,-23.33554848545207,-47.117793897364145
763,-23.299509912921273,-47.15799600197683
764,-23.292822454167425,-47.049523307832146
765,-22.621743652040134,-45.76608582196632
766,-22.58342687747008,-45.7865358296887
767,-23.64976423792831,-46.77507539820909
768,-23.261654326898544,-46.97166907684242
769,-23.590262930523146,-46.63838818249621
770,-23.45400178601883,-46.46766935979994
771,-22.724096182698247,-45.57985670299085
772,-23.7004120224963,-46.47394150429039
773,-23.354148997877118,-47.00974961606929
774,-22.43055338187194,-45.74320322946282
775,-22.383706763881758,-45.58003508025773
776,-23.16859925276703,-47.05409372130062
777,-23.714842746271728,-46.49852521137038
778,-23.53744011023857,-47.178898377157886
779,-23.66479752249467,-46.55556161647366
780,-23.303538404682147,-46.935798907276705
781,-23.192636087703534,-46.94251579670251
782,-23.485932591795585,-46.987131933883916
783,-22.675581122698212,-45.53060871531361
784,-23.20699482120986,-46.8471421124621
785,-23.839960231519054,-46.63415303540883
786,-23.44097224988731,-47.089421623347874
787,-23.173592397249088,-47.05158104947603
788,-23.338613665139953,-47.091299348804455
789,-23.497533283403392,-46.51222719084642
790,-22.598338461518036,-45.59186726726522
791,-23.831379088551557,-46.7040498434702
792,-22.35742372192901,-45.59212318120339
793,-23.24125115812285,-46.934166295431844
794,-23.367552053519372,-47.0269437858074
795,-23.331458245117652,-46.947566272443716
796,-23.22567706980631,-47.080304358646174
797,-23.794402703852978,-46.57805579791391
798,-22.517712318967494,-45.641102110498785
799,-23.34441691620426,-47.00914488387578
800,-22.476081073062602,-45.71678337140477
801,-22.711209437890318,-45.55475707935
802,-22.656908906151475,-45.64788125597164
803,-23.204860545295126,-46.97944314635158
804,-23.67417787841649,-46.72384493876001
805,-23.444719492531913,-46.97695692783788
806,-23.422893030395905,-46.49233184189685
807,-23.1981491024164,-47.15816307102413
808,-23.396397535542093,-46.42132685760096
809,-23.45052347471827,-46.54383051099476
810,-23.632588255901627,-46.80329501187622
811,-23.18128336604885,-47.1994967911591
812,-23.103247906034937,-46.91470792619338
813,-23.37325979361604,-46.92831751092055
814,-23.163107564360633,-47.16475457255141
815,-23.44501650637733,-46.56440237996537
816,-23.229791914439076,-47.04460016274358
817,-22.783925213746702,-45.612655146302984
818,-23.6674698566352,-46.22810782294286
819,-23.697166998027747,-46.38030293710713
820,-23.34614423040866,-47.000049269888784
821,-23.66832893176366,-46.777446294066614
822,-23.891419537721532,-46.53634588110547
823,-23.179772833950747,-46.937063750369155
824,-23.704419739762702,-46.53155557533992
825,-23.744138766538462,-46.73746660941093
826,-23.32483378353513,-47.0245927191219
827,-22.413697257339187,-45.704644609104705
828,-23.629614346231836,-46.61173096344485
829,-23.353280491448707,-47.15310057591141
830,-22.53009863862802,-45.733620911683964
831,-22.572423159199435,-45.73384040841608
832,-22.240790126410857,-45.64790740217017
833,-23.261749155495956,-47.13629964913504
834,-23.568075517496524,-46.44924206660995
835,-23.63841635832029,-46.47625147110986
836,-22.676524473457363,-45.62128319857112
837,-23.43086488601129,-46.95926054045228
838,-23.811746436116206,-46.73956641379391
839,-23.263455517530545,-46.98033475158751
840,-23.249893662809157,-46.900423908609376
841,-22.64251932185538,-45.60420749141532
842,-22.6309417438892,-45.74791153258429
843,-23.530283690576493,-47.167403526365604
844,-23.32247193240074,-47.2929211
845,-23.23442629833212,-46.90216575733421
846,-22.380726048060207,-45.806207137505574
847,-23.640793749167162,-46.60728016705194
848,-23.34902502243735,-47.0648092658612
849,-23.450529424205655,-46.435850576810424
850,-23.05346268624325,-46.911893029703336
851,-23.311352831406246,-47.096861312458856
852,-23.529066666457553,-46.40789546563527
853,-23.598749313613986,-46.55988685042993
854,-23.6328080131002,-46.6990211350426
855,-23.359708725580944,-47.05862391973584
856,-22.586559710171855,-45.5806718666966
857,-22.65628388189476,-45.78367519282768
858,-23.652506466607278,-46.46056609872902
859,-23.38694047440415,-46.97615931187164
860,-22.529771927297446,-45.697719340237576
861,-22.640932303725407,-45.95142106718877
862,-23.35425252189612,-47.030594676358874
863,-23.69276864919722,-46.77874751862941
864,-23.355886278483606,-47.12744293732428
865,-23.983045583713132,-46.49148497163924
866,-23.51413064982008,-46.83338346506974
867,-22.456781747111673,-45.85639264132828
868,-22.55739960418918,-45.63294661877609
869,-23.705130709130994,-46.6721152670439
870,-23.41612139957708,-46.73476465019946
871,-23.70241969620032,-46.569705410564296
872,-23.27177795702942,-46.851639837872014
873,-22.937630416586803,-47.1023346126236
874,-23.239232728233564,-46.99835441835673
875,-23.111640367364288,-47.08113776046525
876,-22.270748008702036,-45.65014693305607
877,-23.11189658516954,-47.08026222193857
878,-23.258362737427742,-46.95637041368152
879,-23.41603400403028,-47.18281866989272
880,-23.85971755604033,-46.43441680939962
881,-22.506908684965293,-45.52427010013847
882,-22.646496078267344,-45.711545316824335
883,-23.79156517158659,-46.66620104097837
884,-22.367760524077223,-45.8253040343879
885,-23.647525290088016,-46.53300282906246
886,-23.541870899630627,-46.61493601419475
887,-23.122761877846703,-47.03277566082637
888,-23.551731445449388,-46.993078205800785
889,-22.392572343722623,-45.69946869862058
890,-23.49454743252398,-46.59044156524846
891,-23.20599037898886,-47.147739037229144
892,-23.52150698732296,-46.89603863127163
893,-23.123103184757646,-46.92606937147744
894,-23.528606401408116,-46.60096685628438
895,-22.60344751443258,-45.82129476502732
896,-23.783524534560787,-46.62754645831648
897,-23.180252420112065,-47.06166342528856
898,-23.295135287252286,-47.226153846194016
899,-23.204254871636753,-47.10468381602451
900,-23.227820417379373,-47.092013716349115
901,-22.566331948234357,-45.62456462526036
902,-22.577937785692317,-45.55608649833094
903,-22.625100269252783,-45.80087421275779
904,-23.570808816051485,-46.70370777597621
905,-23.5888727828203,-46.65103699040277
906,-22.51764440952858,-45.7765864258896
907,-23.612141936433744,-46.57787441538065
908,-22.47026925497044,-45.90150467137821
909,-22.317643098596253,-45.63845723240678
910,-23.61960481037943,-46.62711946521345
911,-22.55229586573863,-45.778439535581754
912,-23.084893128830505,-47.04088733049272
913,-22.551226688634426,-45.802964415423624
914,-23.740280046366884,-46.717386525381855
915,-22.781824396618504,-45.57944509270271
916,-22.646093668615954,-45.80087616455892
917,-23.374204715798825,-47.08533383960069
918,-22.421794385919167,-45.868421095737375
919,-22.685245968199773,-45.56745314484368
920,-23.079397637516717,-47.06245904845529
921,-22.422181923849635,-45.80991814761546
922,-23.960464555278374,-46.65893720354001
923,-23.58901793779454,-46.73163446763778
924,-23.179426877614496,-47.09356010539699
925,-22.358743860731085,-45.690058749697315
926,-23.299774068649196,-47.239177813221126
927,-22.587803802938314,-45.81267448630417
928,-22.509267014013723,-45.7116002587637
929,-22.465229089832047,-45.77342935518814
930,-23.953811177175417,-46.49873305866707
931,-23.775270092237587,-46.65024575271756
932,-23.46806290549886,-46.56807302254411
933,-22.563669112848732,-45.4931237575107
934,-22.306628645564793,-45.582555738004366
935,-22.72454429755101,-45.76263828332018
936,-23.06468718797459,-47.175285466278396
937,-23.37016442556028,-47.114872280705534
938,-23.1404877387304,-47.00388608280523
939,-23.225342352057563,-47.01855979339907
940,-22.53003182556491,-45.87959811651094
941,-22.652957073812722,-45.7287444986971
942,-23.228850320368977,-47.01311838984903
943,-22.463590646890708,-45.72008647231809
944,-23.574253173177727,-47.06506779226278
945,-22.64822023421626,-45.72651097288487
946,-22.574862474587043,-45.865851400924875
947,-22.440728884050408,-45.7871419003668
948,-23.48659379813721,-46.56557319306034
949,-23.911300353245668,-46.78005830572053
950,-22.47323644550802,-45.51452498109391
951,-23.665389547426937,-46.573376863299515
952,-23.007166342281916,-46.981101253172426
953,-23.28247982360457,-47.10220044829094
954,-22.510275115915732,-45.65397569901418
955,-22.528083327932993,-45.79112775110256
956,-23.424680192624532,-46.93584285807477
957,-22.690657193113886,-45.61868252611613
958,-23.278001843037103,-47.02663375518244
959,-23.18268121875223,-46.97647569082446
960,-23.659470829991637,-46.716105723978835
961,-23.19233837760867,-47.156707927541945
962,-23.57966031665772,-46.417734375580636
963,-23.58940160971425,-46.454440207100056
964,-23.38683726760732,-46.41955982480034
965,-23.35376661813945,-46.943796277236345
966,-22.388487196199442,-45.76844946377743
967,-23.634699807224397,-46.63428440888033
968,-22.537469098608362,-45.73458086437779
969,-23.682835101459148,-46.663991951890296
970,-22.368056711601472,-45.54959195787703
971,-23.58909401679384,-46.443422728439856
972,-22.562853897456403,-45.58020374795027
973,-22.568212511958,-45.851101641681765
974,-23.44104368859781,-46.67402607228875
975,-23.559941561212526,-46.732386704075225
976,-22.522266801987133,-45.82763284666185
977,-22.60787750075081,-45.65102145296673
978,-23.272867662368075,-46.98858786280377
979,-23.65985481351842,-46.476458662412576
980,-22.324979480592383,-45.76634457167648
981,-23.959122608426725,-46.589268654489786
982,-22.56759702676043,-45.96580093667512
983,-22.71471825367999,-45.67637654201524
984,-23.13456497866907,-46.9964881741141
985,-23.261454602225697,-46.979326007079415
986,-23.19492600589442,-46.85471571527007
987,-23.25189446659117,-46.97143375957025
988,-23.61325650158203,-46.47842928278296
989,-22.55220960434317,-45.677765711782754
990,-23.712005312428857,-46.679435093523736
991,-23.73627754021798,-46.52290069569868
992,-22.651423568998652,-45.752406981472504
993,-23.33658362795702,-46.908435278404234
994,-22.451397323271504,-45.695053189298655
995,-23.53915579795271,-46.90680298567747
996,-23.613430712899262,-46.45041182764374
997,-23.976400242306863,-46.575034618017646
998,-23.327194417740014,-46.922319365725784
999,-23.1667357100584,-47.144584567316755
1000,-22.561521425956425,-45.706113071250016
1001,-23.29128629866793,-46.94880202196523
1002,-23.83263826069219,-46.512430018723045
1003,-22.506372960695124,-45.7688236301483
1004,-23.486594310154025,-46.981011734101045
1005,-22.434081201382142,-45.71493294615135
1006,-22.590468774570052,-45.65927935288267
1007,-23.26873930220044,-47.137241547522414
