ID,latitude,longitude
1008,-23.653276697398034,-46.59847569011865
1009,-23.145764936433164,-47.09913692859297
1010,-23.425429538818364,-46.73937071466163
1011,-23.67576170121484,-46.544265327920684
1012,-22.576549952769874,-45.7884764102159
1013,-23.528436963558683,-47.05086248911351
1014,-23.294987348634336,-47.174684127550826
1015,-23.29535962163389,-46.970230420803354
1016,-22.340400187637258,-45.7397834151245
1017,-23.290118237922094,-47.07486316064076
1018,-23.591889468205245,-46.572244853925454
1019,-23.764050758487752,-46.590779871452675
1020,-23.126335862201508,-47.03361383208144
1021,-23.72597597425744,-46.649582724967075
1022,-22.380901064280614,-45.47937617676601
1023,-23.59523064425554,-46.55628716731504
1024,-23.790816788495224,-46.524689289249224
1025,-22.322317873708656,-45.92636581654466
1026,-22.57720221684798,-45.81634896319679
1027,-23.759729205697052,-46.43275969410154
1028,-22.553587641399698,-45.64780624129241
1029,-23.166028601024266,-46.927874043221536
1030,-23.758046098549343,-46.60171943614018
1031,-22.345973381781466,-45.721800804767334
1032,-22.772126722101948,-45.67146285544916
1033,-23.284090565261653,-47.24154559940829
1034,-23.59995455074414,-46.386382413899554
1035,-22.105200108234857,-45.62276190850435
1036,-22.473975272798384,-45.81948376847546
1037,-23.198963786317403,-47.050521055435105
1038,-23.67996543176833,-46.51922199370877
1039,-23.146386119756198,-46.93220231050172
1040,-23.27949037441032,-47.162048394770025
1041,-23.170041384884573,-47.150458456399726
1042,-22.511528660043513,-45.70104693489587
1043,-23.322030665350688,-46.7267767615027
1044,-23.461859675101188,-46.61440154431283
1045,-23.442466600756582,-46.956402696213495
1046,-23.545149631855477,-46.33423268180511
1047,-23.89654657257489,-46.578792675341084
1048,-23.17918421888071,-46.935404535296215
1049,-23.26530400739172,-47.117011549101946
1050,-23.75645663886294,-46.55559895227958
1051,-23.214549529339187,-46.86123736630955
1052,-23.406168198532956,-46.87915702626225
1053,-23.76318115461826,-46.700536863150866
1054,-23.70860819060763,-46.501638851287005
1055,-23.3371654656827,-46.84276378151901
1056,-22.390949555069117,-45.633146232091036
1057,-23.484595860331577,-47.115036183137335
1058,-23.825803212987484,-46.61617860849436
1059,-23.73652598170228,-46.68377206404862
1060,-23.550132040458994,-47.04505635040876
1061,-23.6084873707393,-46.60164784267203
1062,-23.46565366359375,-47.12343874705799
1063,-23.546284339682657,-46.59796452883225
1064,-23.648509456754375,-46.622828272484185
1065,-23.649456794707866,-46.3738735279035
1066,-23.810462104323946,-46.7089839559533
1067,-23.706745130047885,-46.574050488607774
1068,-23.631401591864282,-46.60255350416546
1069,-23.295367727849964,-47.00242876794727
1070,-23.67211304219203,-46.56482805916502
1071,-22.45204986468262,-45.75976070129898
1072,-23.35369403433654,-47.10060636122419
1073,-22.59697138966919,-45.74840806455035
1074,-23.62568029929303,-46.490309529850094
1075,-22.404132476623104,-45.763058346041234
1076,-23.10803990086543,-46.98530858562357
1077,-23.464771151622696,-47.040174183396424
1078,-23.873729071774186,-46.47037608604544
1079,-22.464471729488324,-45.61372775580295
1080,-23.300255629914297,-47.03988094055116
1081,-22.258416709727346,-45.77332231250055
1082,-22.552218009973796,-45.51310817985124
1083,-23.187989762179605,-47.153757921706315
1084,-22.634124461253908,-45.58075453616074
1085,-23.728172544630798,-46.53437264091039
1086,-22.49573693219512,-45.545887408315366
1087,-22.751302325440626,-45.2929211
1088,-23.0773856418868,-46.92573148366586
1089,-23.062213556753957,-46.93970260537833
1090,-22.649055699638062,-45.67590319583195
1091,-24.02676210558813,-46.50364417478509
1092,-22.384872840512053,-45.61271799722301
1093,-23.301248995852266,-47.02973989499939
1094,-23.586256163896728,-46.59256825906605
1095,-23.12703982352592,-46.96559612706516
1096,-23.704495735333392,-46.62676717914216
1097,-23.31560002815064,-47.1612357841664
1098,-22.700510399572416,-45.67976163831533
1099,-23.770298966084212,-46.56211776269527
1100,-23.28918921715176,-46.94071843801464
1101,-23.259749083429497,-47.141837717016074
1102,-22.531024329598015,-45.73256627838325
1103,-23.386134832740684,-46.55522191792454
1104,-22.0650329,-45.77271652134023
1105,-23.292798400675235,-46.97296837533419
1106,-22.539899320192607,-45.70864586371508
1107,-23.228388774424474,-46.82947165912496
1108,-22.33246667834049,-45.779149002294915
1109,-23.38251661760991,-46.92994755734858
1110,-22.54550637098967,-45.613193565691496
1111,-23.539242800877496,-46.593630019180665
1112,-23.4527707800575,-46.9786530533673
1113,-22.30088750348524,-45.65663446371564
1114,-23.618634375950748,-47.08732433592892
1115,-22.56929942891977,-45.74996553279914
1116,-23.31886981080658,-47.16140173959644
1117,-22.29884719542021,-45.61894080624245
1118,-22.99395171907334,-46.96963054328578
1119,-22.66938015508069,-45.672153560517565
1120,-22.395788800690823,-45.60958264562477
1121,-23.620147500480215,-46.6035087003809
1122,-23.83066864413109,-46.509536646007774
1123,-22.709020851639824,-45.89484987232314
1124,-23.870154162880905,-46.51387364252434
1125,-22.433098420482736,-45.60573662663143
1126,-23.33459676959444,-47.05275260497928
1127,-23.489488934025367,-47.05327581465036
1128,-23.740623043485915,-46.56953219076842
1129,-22.431338637218612,-45.78557398446474
1130,-23.419561712840867,-46.50857038156834
1131,-23.25463942027156,-46.99465799759298
1132,-23.661071341891674,-46.59684678700342
1133,-23.05215128178787,-47.00005546773924
1134,-23.515785728348593,-46.65685327619082
1135,-23.48390371139982,-46.59843218582476
1136,-23.8805282920957,-46.48925115868967
1137,-23.37672688302836,-47.06917706584597
1138,-22.25897351962498,-45.856014900108576
1139,-23.960048106506868,-46.63656343065101
1140,-22.504363714196465,-45.649365799658746
1141,-23.66780079700891,-46.714976161566014
1142,-23.393538760662636,-47.146513780652874
1143,-22.43346259451536,-45.880825907202805
1144,-22.639551340030074,-45.816845316921935
1145,-22.547955324220506,-45.72787727053763
1146,-23.63713626120385,-46.63459260827654
1147,-22.97547100923586,-46.99264404324627
1148,-23.42659887521691,-46.78916111646258
1149,-23.298972420499428,-47.056960301310426
1150,-22.300339060363097,-45.79439279824748
1151,-23.28756325665908,-47.107721757433765
1152,-23.497824169255725,-46.55604688611465
1153,-23.534748689944138,-46.5290461452059
1154,-23.861900715946312,-46.5666116277314
1155,-23.698426679283717,-46.56139175478745
1156,-23.561813885296115,-46.909483140124784
1157,-23.676692233994526,-46.745098572736524
1158,-23.137591457742797,-46.94164068321664
1159,-23.766694271403885,-46.56291325513051
1160,-23.601059832244534,-46.68637998767433
1161,-23.689217514470233,-46.62378079676847
1162,-23.821356260337534,-46.61799995643258
1163,-22.372573186274035,-45.804438431856184
1164,-23.720095282969893,-46.55933301991805
1165,-22.54640450850462,-45.85006946931591
1166,-22.541582635971046,-45.781202058027795
1167,-23.554990560332627,-46.48947361853404
1168,-23.180109963116575,-46.99423179918085
1169,-23.79838597254221,-46.525311657984794
1170,-23.099104174854773,-47.006021817977754
1171,-23.977726803015734,-46.54658105071052
1172,-22.579302072398026,-45.832873501743464
1173,-23.504757148307284,-46.5115934796185
1174,-22.46009201129412,-45.60075487117351
1175,-23.308296020752042,-46.90882121350436
1176,-23.48484383477385,-46.74726629516682
1177,-23.099109450444,-47.033618508480686
1178,-22.407566109207682,-45.80000565064133
1179,-22.786984720550613,-45.700102028646214
1180,-22.473127584118746,-45.72517346070542
1181,-23.03080631591744,-46.9812707760915
1182,-23.259393917088744,-46.91883742979471
1183,-22.58265807009711,-45.75997758128905
1184,-23.45185662678708,-46.728881447359086
1185,-23.362687760804796,-47.09339537249303
1186,-23.500680097686917,-46.93277797159999
1187,-23.228768704030767,-46.89982893940372
1188,-22.50245380646116,-45.72219082583958
1189,-23.33480231786142,-47.095680759499814
1190,-23.414058096825197,-46.603097545518416
1191,-23.440854323959062,-47.06754920786797
1192,-23.61263239335388,-46.61464586807328
1193,-22.50043276078964,-45.71517451001266
1194,-23.184345992421598,-46.924031114515756
1195,-23.29169378515387,-47.17493818817521
1196,-22.497029206933806,-45.611381015063486
1197,-23.320433071580773,-47.03779818574785
1198,-22.643884061423307,-45.63853535429024
1199,-23.393769238538333,-47.08727554659432
1200,-23.832569585780128,-46.714258705174736
1201,-22.443760131980632,-45.67541724635025
1202,-22.456138139800288,-45.727932294427504
1203,-23.262406361878103,-46.87647611456141
1204,-23.168377587761924,-47.09230858613992
1205,-23.587549209315192,-46.484249917184215
1206,-23.28742757206771,-47.02709653813164
1207,-23.715635564051926,-46.5147441741361
1208,-22.5139057091005,-45.64446395747344
1209,-23.30509149100496,-47.02212324122026
1210,-22.564674058811097,-45.75078243506499
1211,-23.028607441130887,-47.030601733393354
1212,-23.902670093486773,-46.39345860592643
1213,-23.7408822112787,-46.47516201637989
1214,-23.339807719131446,-46.6377536500202
1215,-22.762643647474295,-45.70353388157204
1216,-22.5909925180693,-45.67269213758313
1217,-22.536372362169114,-45.740841553836596
1218,-23.36522556861165,-47.03087764662845
1219,-23.86925506144735,-46.6332205653584
1220,-22.522388850399473,-45.69089741797029
1221,-23.736474386183367,-46.575510190660964
1222,-23.79769355956324,-46.635467464098575
1223,-23.46726889288754,-46.99247133724964
1224,-22.348386137202155,-45.50251730158654
1225,-23.721956752062454,-46.578728510537
1226,-23.677109078713645,-46.43878065062504
1227,-23.52595017638164,-47.00672405648823
1228,-23.388278922779367,-47.15830930682387
1229,-22.465728161802232,-45.70438011716754
1230,-23.309013888590087,-47.119036649253566
1231,-23.611957912485764,-46.78716586861149
1232,-23.13562851620725,-46.89806562333095
1233,-23.192269035901788,-47.09208261947207
1234,-23.45665054251745,-46.617426554672186
1235,-22.794851251107524,-45.857134212687136
1236,-23.606610556822897,-46.58323629515002
1237,-23.631706185697336,-46.55855002724091
1238,-22.430866484020722,-45.82600726273068
1239,-23.051865329800222,-47.0677043494816
1240,-22.36919399068452,-45.67741766597589
1241,-23.60720011166651,-46.61646928887485
1242,-22.414950370526842,-45.7751693060896
1243,-23.638446335590665,-46.635482861121005
1244,-22.406580475243093,-45.72424960943955
1245,-23.065595931167696,-47.01361752692134
1246,-23.48410669710761,-46.901758090633194
1247,-23.620619170065382,-46.598965276835365
1248,-22.498253242528737,-45.48850352764206
1249,-22.522828261135974,-45.78265886630774
1250,-23.3694023305941,-46.584449319203685
1251,-23.30497548746499,-46.94689208461842
1252,-22.718274557828142,-45.700939918254264
1253,-23.353977614045174,-46.94077632242043
1254,-23.27636965696655,-47.23706701820394
1255,-23.467041209760247,-46.51713056301246
1256,-23.58842906241166,-46.61374236454597
1257,-23.515090884780047,-46.959065862089446
1258,-22.385487413451116,-45.67233429739871
1259,-23.636674541227706,-46.67365877097084
1260,-23.854304330231923,-46.40427843260504
1261,-22.947322891818025,-45.65904337289632
1262,-23.500016068763472,-46.58097691682205
1263,-23.39164552186583,-47.10330849106242
1264,-22.34341059459959,-45.83110214428317
1265,-22.35611103971974,-45.91379323466254
1266,-22.35889430881061,-45.530145001728826
1267,-23.274858950253627,-47.042788424681184
1268,-23.738298910502454,-46.65231306862782
1269,-22.839858519016914,-45.71687325896619
1270,-23.567789477257453,-46.5477203418877
1271,-23.20701739794179,-47.004688813037276
1272,-23.25841564772758,-47.01564351441697
1273,-23.031870197280877,-46.97387357694004
1274,-22.812109508081324,-45.609825514816514
1275,-23.455320563234785,-46.94242023503096
1276,-23.521166720647074,-46.55828601519509
1277,-22.32309023215155,-45.67622100585179
1278,-22.45338916245177,-46.00239439558978
1279,-22.52969769298676,-45.79715133450658
1280,-22.529657403267613,-45.60040207680236
1281,-23.738119728031624,-46.63932803758233
1282,-23.7900419533905,-46.65742943131727
1283,-22.63662223277083,-45.65087769384991
1284,-22.464033269285945,-45.59142577095003
1285,-23.887827697433693,-46.68109277853127
1286,-22.79363582257719,-45.67244721003712
1287,-23.572412770904645,-46.830186276517
1288,-23.54088466794128,-46.6555224212044
1289,-23.628372074347062,-46.6805434625765
1290,-22.40442085698871,-45.630568269788945
1291,-23.626296366409715,-46.64618032884071
1292,-23.812528208357794,-46.461220698772856
1293,-23.31438850683962,-47.13233114673482
1294,-22.388165695533484,-45.68707215166854
1295,-22.299406444088156,-45.673971443380495
1296,-23.55564724225929,-46.39732598453446
1297,-22.666107186573075,-45.625925203106306
1298,-23.683726792228494,-46.38933149215067
1299,-23.150601810118296,-46.87353729106882
1300,-22.430009256674012,-45.746740355369944
1301,-23.696920212774682,-46.36075175329996
1302,-22.504988444977304,-45.65550153990528
1303,-22.620403413709493,-45.75130206153512
1304,-22.282966473933335,-45.79111813882479
1305,-23.620789863944044,-46.512609177426484
1306,-23.63308990494041,-46.620172234596645
1307,-22.688311295034246,-45.77961316320601
1308,-23.472210587867984,-46.586221090740715
1309,-22.499620201517406,-45.59302054002906
1310,-22.295327204316322,-45.560342012284686
1311,-22.439597051081716,-45.74627456137682
1312,-22.453342079788207,-45.82688058700763
1313,-22.7401598655956,-45.77400228242948
1314,-23.64873702168021,-46.67604330046563
1315,-23.572497074798438,-46.745211667768366
1316,-23.29527273224326,-47.08259627419826
1317,-23.446908374011716,-47.00926522850966
1318,-23.368461192024093,-47.00475040886305
1319,-23.385111136601573,-47.09159565890493
1320,-23.7301863559713,-46.58050775627219
1321,-22.481734041885137,-45.929955430699515
1322,-23.82225464624964,-46.686683321283674
1323,-23.487829186699855,-47.10326398554714
1324,-23.565811334248085,-46.61905947211464
1325,-23.423257957095636,-46.91208989222483
1326,-22.570526494877416,-45.66886415539947
1327,-23.238227894583858,-47.10119149286309
1328,-23.381881730526366,-47.15958345619036
1329,-23.579289455444318,-46.66791097242326
1330,-22.462365334131377,-45.643510769264296
1331,-22.73957265779068,-45.64866491393908
1332,-22.460850338099373,-45.83331230033433
1333,-23.41949350888021,-47.11324648258152
1334,-23.871008224828465,-46.501575241802534
1335,-23.364034812423316,-47.089867229080454
1336,-22.469608914896565,-45.81437110832368
1337,-23.43074198808011,-47.06461319787132
1338,-23.649855494371057,-46.666035118869914
1339,-22.59077436298843,-45.706809222099196
1340,-23.546657645336627,-46.66969686912079
1341,-23.629606258819795,-46.67316182455397
1342,-22.677004010484335,-45.589068760633346
1343,-23.409098734457398,-47.005354062386196
1344,-23.068614720083932,-47.019675030458025
1345,-22.38004715155374,-45.64550226209188
1346,-22.551048530221028,-45.68498774397302
1347,-23.14924694891513,-47.10844037673594
1348,-23.192485170333516,-47.122279582827936
1349,-23.201383152471177,-47.11144753848989
1350,-23.485748545886246,-46.65134597597465
1351,-23.757941063742884,-46.763008201151834
1352,-24.030226411334574,-46.6830439687553
1353,-22.428713137672716,-45.78932865661923
1354,-22.464335006185532,-45.78190044708076
1355,-22.727303998064706,-45.72580507913506
1356,-22.308934747874996,-45.698031476073254
1357,-22.275056270332612,-45.757171746558484
1358,-23.400081227205508,-46.85306340334215
1359,-23.83929938930495,-46.429080827640554
1360,-23.260274029329764,-47.002422515381376
1361,-22.43914596377894,-45.72892930102558
1362,-23.157519178508313,-46.96648414763478
1363,-23.33670364059895,-47.21855713126719
1364,-23.81556641736715,-46.68934841205535
1365,-23.291892607229705,-47.0050816011575
1366,-22.492830762314536,-45.62934747217295
1367,-23.774364813669322,-46.46913013215821
1368,-23.554694743599917,-46.705862986186716
1369,-22.556060322891796,-45.87420276651756
1370,-23.812381895089096,-46.5558387580554
1371,-23.284453214648703,-47.134264302992044
1372,-23.46792541499008,-47.02818478536205
1373,-22.294956627994544,-45.63144890801878
1374,-23.955324519975285,-46.56695969841697
1375,-22.529571281777564,-45.487414247061864
1376,-22.572266275932297,-45.70495723424946
1377,-23.464286479688973,-47.122640429318196
1378,-22.588333228115793,-45.64173037765052
1379,-23.6780320444849,-46.53104716529957
1380,-23.18858532050436,-47.06841136198821
1381,-23.396533019019248,-46.932972874935444
1382,-23.305350485255794,-46.92037743742248
1383,-23.55084239938232,-46.847640362642274
1384,-23.3700178851898,-46.64713418594554
1385,-23.79324490014449,-46.487933193887784
1386,-23.20340546208909,-47.11416265930579
1387,-23.27198308132159,-47.01957165825841
1388,-23.669734918048132,-46.53075811946109
1389,-23.29370721660664,-46.92492114267838
1390,-22.238768092566033,-45.86437801605892
1391,-23.518801573597024,-46.55295869781925
1392,-23.245889519543468,-47.03636896492826
1393,-22.632894308219896,-45.75559138348863
1394,-23.67720930164552,-46.532113138161776
1395,-23.16756258402824,-47.11528469340814
1396,-22.588302066969824,-45.530051402163465
1397,-23.697566126831383,-46.733490050378705
1398,-23.880617702397366,-46.48912844199305
1399,-23.0632644829258,-47.174033440233195
1400,-22.676214105332203,-45.691718888102706
1401,-23.286095374647644,-47.0252150624907
1402,-23.640056293951595,-46.41671903223757
1403,-23.421195553772506,-47.190010117625384
1404,-22.45653601297415,-45.78118380501129
1405,-22.28319114509471,-45.78965908198772
1406,-23.185500856252037,-46.90950365688963
1407,-23.732113381821826,-46.7729667334456
1408,-23.77009847107062,-46.67534873610313
1409,-23.294242001219306,-46.80905378964154
1410,-23.389759420170446,-46.89350927173265
1411,-22.48064317081078,-45.711569640344024
1412,-23.60749641691426,-46.59119523735014
1413,-23.632339050484337,-46.41020682945332
1414,-23.94773426078606,-46.71294018894617
1415,-22.491090399961017,-45.688303913956396
1416,-23.739348456179908,-46.59156384825504
1417,-22.858709541660566,-45.89662618379913
1418,-22.64508703113637,-45.67069002271663
1419,-22.75638806899438,-45.6227150533401
1420,-23.288590838202598,-47.05136954033586
1421,-23.652595796209866,-46.58445088176665
1422,-23.679094040806017,-46.59576072108964
1423,-23.395144651750645,-47.168415798086166
1424,-23.718985147997092,-46.52542046418525
1425,-23.69542322363131,-46.61680245291416
1426,-23.652938866426254,-46.609178084821586
1427,-22.753139149319917,-45.803272428558344
1428,-23.231764714747584,-47.031396639137924
1429,-23.279063850491838,-47.289555822711186
1430,-23.860579756414253,-46.61482818443091
1431,-22.638507264724403,-45.63358884773979
1432,-22.439942191032866,-45.631149971686064
1433,-23.416853990209805,-47.245273577310684
1434,-23.109311053218704,-46.85867548856488
1435,-23.379266927248196,-47.05816244833474
1436,-22.416719108697787,-45.77579139809205
1437,-23.47196996242884,-47.1254457358291
1438,-23.681365291936793,-46.561026836720856
1439,-23.277451048961133,-47.04026900884052
1440,-23.10612936140013,-47.23589959439817
1441,-23.82948556581983,-46.53263787686858
1442,-22.518632427237662,-45.73336412054971
1443,-23.306417751903158,-47.08626355646753
1444,-22.4413142020377,-45.66531285562356
1445,-22.37212470898833,-45.83895256478876
1446,-22.539256197635343,-45.6432204407305
1447,-22.63233338550182,-45.59210851998615
1448,-23.71623047319686,-46.39331673651971
1449,-22.4848057489406,-45.5518766903925
1450,-22.53941057229504,-46.00328497526878
1451,-22.62926140984343,-45.51469038367511
1452,-23.34848473813107,-47.05899842871271
1453,-23.57387631859434,-46.59705123348261
1454,-23.70989047433588,-46.62064673173897
1455,-23.41722038765358,-46.78119253127574
1456,-23.397938028862026,-46.860032888031505
1457,-23.341766157768937,-47.0634702751638
1458,-23.522282862210233,-47.112635308107365
1459,-23.49195633382994,-46.723579460495735
1460,-23.24012137478051,-46.91743639636153
1461,-23.399136143178335,-47.04248924390014
1462,-23.27321079274993,-47.14694341990183
1463,-23.32447264832261,-47.170437744590195
1464,-23.351225611651067,-47.10295834847369
1465,-23.065904022668235,-47.04163631194722
1466,-23.178475546191176,-46.954146104873246
1467,-22.540728858625418,-45.72801183979665
1468,-23.55326367799678,-46.435024239892414
1469,-22.487910899929407,-45.736958440184566
1470,-23.6668885998749,-46.56692775192945
1471,-22.385171885321455,-45.66825417801827
1472,-22.408559451527807,-45.61155144225614
1473,-23.205842734423904,-47.17061201468242
1474,-23.269166107405358,-46.97570040439047
1475,-23.303353080530645,-46.70495469389712
1476,-23.3119578578349,-47.16745202144703
1477,-23.205393534643154,-47.11184061609733
1478,-23.502558516065893,-46.694474129205645
1479,-22.462240053246962,-45.782682789195
1480,-22.47800429918536,-45.60345140788053
1481,-22.485553458595724,-45.79648850819204
1482,-23.09851642956828,-47.11053955295069
1483,-22.7874753705371,-45.827116298695906
1484,-23.788808104823204,-46.664109388364984
1485,-23.64047879319521,-46.61537699948825
1486,-23.92611810158528,-46.60893539151744
1487,-22.87157228322558,-45.93205150807966
1488,-22.37672866132719,-45.70529669529614
1489,-22.438401826565705,-45.75532276581236
1490,-23.775023428495963,-46.38550558597396
1491,-23.713964036863278,-46.60420986461854
1492,-23.372015136053513,-46.50239685517029
1493,-23.96216662433748,-46.53845316334209
1494,-23.837815665473695,-46.54458486962448
1495,-23.522609064904113,-46.58408653490937
1496,-23.637195562867376,-46.784782527904994
1497,-22.550497894953647,-45.7202538796915
1498,-22.636252840414237,-45.704382085757324
1499,-22.662665665891524,-45.72078517020856
