1,2000-01-01,2000,January,01,1,Wednesday,4,Weekday,1,52,1
2,2001-01-02,2001,January,01,2,Thursday,5,Weekday,2,52,1
3,2002-01-04,2002,January,01,4,Saturday,7,Weekend,4,52,1
4,2003-01-05,2003,January,01,5,Sunday,1,Weekend,5,01,1
5,2004-01-06,2004,January,01,6,Monday,2,Weekday,6,01,1
6,2005-01-07,2005,January,01,7,Tuesday,3,Weekday,7,01,1
7,2006-01-08,2006,January,01,8,Wednesday,4,Weekday,8,01,1
8,2007-01-09,2007,January,01,9,Thursday,5,Weekday,9,01,1
9,2008-01-10,2008,January,01,10,Friday,6,Weekday,10,01,1
10,2009-01-11,2009,January,01,11,Saturday,7,Weekend,11,01,1
11,2010-01-12,2010,January,01,12,Sunday,1,Weekend,12,02,1
12,2011-01-13,2011,January,01,13,Monday,2,Weekday,13,02,1
13,2012-01-14,2012,January,01,14,Tuesday,3,Weekday,14,02,1
14,2013-01-15,2013,January,01,15,Wednesday,4,Weekday,15,02,1
15,2014-01-16,2014,January,01,16,Thursday,5,Weekday,16,02,1
16,2015-01-17,2015,January,01,17,Friday,6,Weekday,17,02,1
17,2016-01-18,2016,January,01,18,Saturday,7,Weekend,18,02,1
18,2017-01-19,2017,January,01,19,Sunday,1,Weekend,19,03,1
19,2018-01-20,2018,January,01,20,Monday,2,Weekday,20,03,1
20,2019-01-21,2019,January,01,21,Tuesday,3,Weekday,21,03,1
21,2020-01-21,2020,January,01,21,Tuesday,3,Weekday,22,03,1
22,2021-01-21,2021,January,01,21,Tuesday,3,Weekday,23,03,1
